,,,,,,,Daily Price Arrival Report-08-11-2025 to 08-02-2026 for Gujarat,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Banaskanth,Panthawada APMC,Cereals,Bajra(Pearl Millet/Cumbu),Deshi,FAQ,"2,675.00","2,675.00","2,675.00",Rs./Quintal,3.40,Metric Tonnes,21-01-2026
Gujarat,Banaskanth,Panthawada APMC,Cereals,Bajra(Pearl Millet/Cumbu),Deshi,FAQ,"2,750.00","2,750.00","2,750.00",Rs./Quintal,7.20,Metric Tonnes,20-01-2026
Gujarat,Banaskanth,Panthawada APMC,Cereals,Bajra(Pearl Millet/Cumbu),Deshi,FAQ,"2,610.00","2,610.00","2,610.00",Rs./Quintal,3.50,Metric Tonnes,02-02-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,050.00","2,760.00","2,405.00",Rs./Quintal,8.70,Metric Tonnes,31-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,950.00","2,830.00","2,390.00",Rs./Quintal,5.50,Metric Tonnes,31-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,950.00","2,760.00","2,355.00",Rs./Quintal,12.70,Metric Tonnes,30-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,350.00","2,710.00","2,530.00",Rs./Quintal,9.60,Metric Tonnes,30-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,955.00","2,795.00","2,375.00",Rs./Quintal,19.90,Metric Tonnes,29-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,200.00","2,680.00","2,440.00",Rs./Quintal,2.60,Metric Tonnes,29-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,010.00","2,655.00","2,332.50",Rs./Quintal,4.90,Metric Tonnes,29-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,005.00","2,515.00","2,260.00",Rs./Quintal,4.80,Metric Tonnes,28-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,200.00","2,700.00","2,450.00",Rs./Quintal,6.80,Metric Tonnes,28-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,155.00","2,505.00","2,330.00",Rs./Quintal,13.00,Metric Tonnes,27-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,025.00","2,475.00","2,250.00",Rs./Quintal,4.40,Metric Tonnes,27-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,450.00","2,600.00","2,525.00",Rs./Quintal,7.40,Metric Tonnes,27-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,200.00","2,550.00","2,375.00",Rs./Quintal,0.60,Metric Tonnes,26-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,055.00","2,510.00","2,282.50",Rs./Quintal,7.50,Metric Tonnes,26-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,250.00","2,950.00","2,600.00",Rs./Quintal,9.60,Metric Tonnes,25-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,075.00","2,575.00","2,325.00",Rs./Quintal,18.30,Metric Tonnes,25-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,125.00","2,900.00","2,512.50",Rs./Quintal,15.00,Metric Tonnes,24-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,250.00","2,790.00","2,520.00",Rs./Quintal,6.30,Metric Tonnes,24-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,120.00","2,720.00","2,420.00",Rs./Quintal,14.60,Metric Tonnes,23-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,250.00","2,850.00","2,550.00",Rs./Quintal,13.00,Metric Tonnes,22-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,395.00","2,505.00","2,450.00",Rs./Quintal,8.20,Metric Tonnes,22-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,150.00","2,725.00","2,437.50",Rs./Quintal,7.80,Metric Tonnes,22-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,025.00","2,720.00","2,372.50",Rs./Quintal,5.80,Metric Tonnes,21-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,675.00","2,810.00","2,242.50",Rs./Quintal,14.50,Metric Tonnes,21-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,165.00","2,645.00","2,405.00",Rs./Quintal,5.30,Metric Tonnes,20-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,000.00","2,800.00","2,400.00",Rs./Quintal,8.40,Metric Tonnes,20-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,150.00","2,435.00","2,292.50",Rs./Quintal,8.20,Metric Tonnes,20-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,250.00","2,760.00","2,505.00",Rs./Quintal,6.60,Metric Tonnes,19-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,750.00","2,700.00","2,225.00",Rs./Quintal,9.60,Metric Tonnes,19-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,065.00","2,745.00","2,405.00",Rs./Quintal,12.50,Metric Tonnes,19-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,250.00","2,750.00","2,500.00",Rs./Quintal,11.80,Metric Tonnes,18-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,715.00","2,332.50",Rs./Quintal,7.20,Metric Tonnes,18-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,090.00","2,925.00","2,507.50",Rs./Quintal,9.90,Metric Tonnes,17-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,955.00","2,705.00","2,330.00",Rs./Quintal,9.50,Metric Tonnes,17-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,150.00","2,440.00","2,295.00",Rs./Quintal,3.80,Metric Tonnes,17-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,050.00","2,650.00","2,350.00",Rs./Quintal,7.80,Metric Tonnes,16-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,250.00","2,800.00","2,525.00",Rs./Quintal,17.60,Metric Tonnes,16-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,950.00","2,490.00","2,220.00",Rs./Quintal,9.70,Metric Tonnes,15-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,050.00","2,750.00","2,400.00",Rs./Quintal,7.50,Metric Tonnes,15-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,130.00","2,775.00","2,452.50",Rs./Quintal,6.10,Metric Tonnes,15-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,525.00","2,237.50",Rs./Quintal,6.20,Metric Tonnes,14-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,020.00","2,750.00","2,385.00",Rs./Quintal,10.70,Metric Tonnes,13-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,000.00","2,525.00","2,262.50",Rs./Quintal,6.20,Metric Tonnes,13-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,200.00","2,530.00","2,365.00",Rs./Quintal,8.10,Metric Tonnes,13-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,250.00","2,900.00","2,575.00",Rs./Quintal,10.00,Metric Tonnes,12-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,560.00","2,255.00",Rs./Quintal,6.40,Metric Tonnes,12-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,975.00","2,650.00","2,312.50",Rs./Quintal,9.50,Metric Tonnes,12-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,925.00","2,670.00","2,297.50",Rs./Quintal,4.20,Metric Tonnes,11-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,450.00","2,560.00","2,505.00",Rs./Quintal,3.50,Metric Tonnes,11-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,900.00","2,700.00","2,300.00",Rs./Quintal,12.70,Metric Tonnes,10-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,000.00","2,550.00","2,275.00",Rs./Quintal,11.00,Metric Tonnes,10-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,000.00","2,820.00","2,410.00",Rs./Quintal,24.90,Metric Tonnes,10-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,055.00","2,625.00","2,340.00",Rs./Quintal,6.80,Metric Tonnes,09-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,125.00","2,820.00","2,472.50",Rs./Quintal,25.20,Metric Tonnes,09-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,005.00","2,660.00","2,332.50",Rs./Quintal,8.60,Metric Tonnes,08-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,850.00","2,695.00","2,272.50",Rs./Quintal,11.80,Metric Tonnes,08-11-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,200.00","2,830.00","2,515.00",Rs./Quintal,11.20,Metric Tonnes,08-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,300.00","2,500.00","2,400.00",Rs./Quintal,0.65,Metric Tonnes,07-02-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,185.00","2,415.00","2,300.00",Rs./Quintal,10.70,Metric Tonnes,07-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,250.00","2,650.00","2,450.00",Rs./Quintal,17.00,Metric Tonnes,06-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,055.00","2,300.00","2,177.50",Rs./Quintal,1.30,Metric Tonnes,06-02-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,955.00","2,750.00","2,352.50",Rs./Quintal,16.50,Metric Tonnes,06-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,000.00","2,860.00","2,430.00",Rs./Quintal,8.30,Metric Tonnes,05-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,925.00","2,255.00","2,090.00",Rs./Quintal,6.90,Metric Tonnes,05-02-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,130.00","2,750.00","2,440.00",Rs./Quintal,5.20,Metric Tonnes,05-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,200.00","2,725.00","2,462.50",Rs./Quintal,6.50,Metric Tonnes,04-02-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,885.00","2,685.00","2,285.00",Rs./Quintal,12.90,Metric Tonnes,03-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,200.00","2,480.00","2,340.00",Rs./Quintal,10.60,Metric Tonnes,03-02-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,900.00","2,475.00","2,187.50",Rs./Quintal,6.10,Metric Tonnes,02-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,900.00","2,615.00","2,257.50",Rs./Quintal,3.00,Metric Tonnes,02-02-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,025.00","2,825.00","2,425.00",Rs./Quintal,9.50,Metric Tonnes,02-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,990.00","2,605.00","2,297.50",Rs./Quintal,15.20,Metric Tonnes,01-12-2025
Gujarat,Banaskanth,Thara APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,000.00","2,655.00","2,327.50",Rs./Quintal,10.00,Metric Tonnes,01-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,900.00","2,125.00","2,012.50",Rs./Quintal,2.80,Metric Tonnes,31-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,250.00","2,705.00","2,477.50",Rs./Quintal,2.40,Metric Tonnes,31-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,975.00","2,250.00","2,112.50",Rs./Quintal,1.00,Metric Tonnes,30-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,000.00","2,505.00","2,252.50",Rs./Quintal,1.00,Metric Tonnes,30-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,915.00","2,250.00","2,082.50",Rs./Quintal,2.10,Metric Tonnes,29-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,965.00","2,550.00","2,257.50",Rs./Quintal,4.80,Metric Tonnes,29-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,900.00","2,545.00","2,222.50",Rs./Quintal,3.10,Metric Tonnes,29-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,905.00","2,400.00","2,152.50",Rs./Quintal,2.50,Metric Tonnes,28-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,945.00","2,750.00","2,347.50",Rs./Quintal,5.10,Metric Tonnes,28-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,850.00","2,000.00","1,925.00",Rs./Quintal,2.70,Metric Tonnes,27-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,905.00","2,375.00","2,140.00",Rs./Quintal,4.40,Metric Tonnes,27-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,850.00","2,105.00","1,977.50",Rs./Quintal,4.00,Metric Tonnes,26-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,945.00","2,355.00","2,150.00",Rs./Quintal,4.80,Metric Tonnes,26-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,700.00","2,350.00","2,025.00",Rs./Quintal,1.50,Metric Tonnes,25-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,975.00","2,535.00","2,255.00",Rs./Quintal,4.50,Metric Tonnes,25-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,925.00","2,350.00","2,137.50",Rs./Quintal,5.40,Metric Tonnes,24-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,500.00","2,150.00","1,825.00",Rs./Quintal,1.50,Metric Tonnes,24-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,890.00","2,385.00","2,137.50",Rs./Quintal,3.10,Metric Tonnes,23-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,925.00","2,450.00","2,187.50",Rs./Quintal,2.80,Metric Tonnes,22-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,905.00","2,480.00","2,192.50",Rs./Quintal,2.80,Metric Tonnes,22-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,250.00","2,625.00","2,437.50",Rs./Quintal,0.45,Metric Tonnes,22-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,525.00","2,237.50",Rs./Quintal,3.50,Metric Tonnes,21-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,150.00","2,680.00","2,415.00",Rs./Quintal,7.90,Metric Tonnes,21-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,925.00","2,520.00","2,222.50",Rs./Quintal,3.00,Metric Tonnes,20-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,980.00","2,655.00","2,317.50",Rs./Quintal,1.10,Metric Tonnes,20-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,780.00","2,605.00","2,192.50",Rs./Quintal,4.20,Metric Tonnes,20-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,900.00","2,425.00","2,162.50",Rs./Quintal,1.70,Metric Tonnes,19-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,855.00","2,535.00","2,195.00",Rs./Quintal,4.20,Metric Tonnes,19-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,950.00","2,650.00","2,300.00",Rs./Quintal,7.50,Metric Tonnes,19-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,805.00","2,350.00","2,077.50",Rs./Quintal,2.60,Metric Tonnes,18-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,900.00","2,500.00","2,200.00",Rs./Quintal,4.40,Metric Tonnes,18-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,855.00","2,635.00","2,245.00",Rs./Quintal,6.30,Metric Tonnes,17-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,910.00","2,500.00","2,205.00",Rs./Quintal,4.10,Metric Tonnes,17-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,625.00","2,055.00","1,840.00",Rs./Quintal,1.50,Metric Tonnes,17-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,875.00","2,500.00","2,187.50",Rs./Quintal,5.60,Metric Tonnes,16-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,875.00","2,545.00","2,210.00",Rs./Quintal,1.80,Metric Tonnes,16-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,900.00","2,500.00","2,200.00",Rs./Quintal,3.90,Metric Tonnes,15-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,600.00","2,600.00","2,100.00",Rs./Quintal,5.70,Metric Tonnes,15-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,900.00","2,450.00","2,175.00",Rs./Quintal,2.40,Metric Tonnes,15-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,800.00","2,400.00","2,100.00",Rs./Quintal,3.50,Metric Tonnes,14-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,905.00","2,450.00","2,177.50",Rs./Quintal,2.15,Metric Tonnes,13-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,775.00","2,300.00","2,037.50",Rs./Quintal,1.30,Metric Tonnes,13-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,900.00","2,455.00","2,177.50",Rs./Quintal,2.40,Metric Tonnes,13-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,830.00","2,205.00","2,017.50",Rs./Quintal,1.60,Metric Tonnes,12-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,875.00","2,635.00","2,255.00",Rs./Quintal,2.15,Metric Tonnes,12-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,725.00","2,450.00","2,087.50",Rs./Quintal,2.50,Metric Tonnes,11-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,800.00","2,500.00","2,150.00",Rs./Quintal,3.30,Metric Tonnes,11-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,830.00","2,425.00","2,127.50",Rs./Quintal,3.60,Metric Tonnes,10-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,750.00","2,500.00","2,125.00",Rs./Quintal,4.90,Metric Tonnes,10-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,855.00","2,585.00","2,220.00",Rs./Quintal,1.60,Metric Tonnes,10-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,850.00","2,635.00","2,242.50",Rs./Quintal,4.40,Metric Tonnes,09-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,955.00","2,450.00","2,202.50",Rs./Quintal,1.50,Metric Tonnes,09-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,900.00","2,575.00","2,237.50",Rs./Quintal,2.30,Metric Tonnes,08-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,750.00","2,125.00","1,937.50",Rs./Quintal,7.00,Metric Tonnes,08-11-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,975.00","2,375.00","2,175.00",Rs./Quintal,2.00,Metric Tonnes,08-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,000.00","2,050.00","2,025.00",Rs./Quintal,0.15,Metric Tonnes,07-02-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,825.00","2,625.00","2,225.00",Rs./Quintal,2.80,Metric Tonnes,07-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,500.00","2,475.00","1,987.50",Rs./Quintal,2.00,Metric Tonnes,06-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,965.00","2,525.00","2,245.00",Rs./Quintal,1.20,Metric Tonnes,06-02-2026
