,,,,,,,Daily Price Arrival Report-07-11-2025 to 08-02-2026 for Gujarat,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,700.00,600.00,Rs./Quintal,4.11,Metric Tonnes,30-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,800.00,600.00,Rs./Quintal,4.12,Metric Tonnes,30-11-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,700.00,500.00,Rs./Quintal,6.11,Metric Tonnes,29-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,800.00,700.00,Rs./Quintal,5.12,Metric Tonnes,29-11-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,6.12,Metric Tonnes,28-11-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,4.21,Metric Tonnes,28-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,6.12,Metric Tonnes,27-11-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,750.00,750.00,750.00,Rs./Quintal,4.96,Metric Tonnes,26-11-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,800.00,600.00,Rs./Quintal,4.62,Metric Tonnes,25-11-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,3.64,Metric Tonnes,25-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,700.00,500.00,Rs./Quintal,3.66,Metric Tonnes,24-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,800.00,700.00,Rs./Quintal,6.12,Metric Tonnes,24-11-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,4.11,Metric Tonnes,24-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,800.00,700.00,Rs./Quintal,4.18,Metric Tonnes,23-11-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,5.11,Metric Tonnes,22-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,700.00,500.00,Rs./Quintal,3.12,Metric Tonnes,21-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,750.00,500.00,Rs./Quintal,5.13,Metric Tonnes,21-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,700.00,500.00,Rs./Quintal,5.11,Metric Tonnes,20-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,5.16,Metric Tonnes,20-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,700.00,600.00,Rs./Quintal,4.11,Metric Tonnes,19-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,5.11,Metric Tonnes,19-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,700.00,500.00,Rs./Quintal,4.36,Metric Tonnes,18-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,600.00,800.00,700.00,Rs./Quintal,4.98,Metric Tonnes,18-11-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,650.00,Rs./Quintal,3.14,Metric Tonnes,18-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,700.00,600.00,Rs./Quintal,5.11,Metric Tonnes,17-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Other,Local,500.00,800.00,600.00,Rs./Quintal,6.12,Metric Tonnes,17-11-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,4.26,Metric Tonnes,17-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,700.00,600.00,Rs./Quintal,4.26,Metric Tonnes,16-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,4.60,Metric Tonnes,16-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,700.00,600.00,Rs./Quintal,3.86,Metric Tonnes,15-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,800.00,700.00,Rs./Quintal,6.12,Metric Tonnes,15-11-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,3.17,Metric Tonnes,15-01-2026
